siren,date_cloture_exercice,ca,resultat_net,type_bilan,annee_cloture_exercice
431509173,2021-12-31,18359407.0,-1549529.0,C,2021
431509173,2020-12-31,11827634.0,692114.0,C,2020
431509173,2019-12-31,12231857.0,760792.0,C,2019
431612175,2022-12-31,65075509.0,279822.0,C,2022
431612175,2021-12-31,58252161.0,425755.0,C,2021
431612175,2020-12-31,44935837.0,1869697.0,C,2020
431612175,2019-12-31,44338805.0,1754848.0,C,2019
431729763,2022-12-31,20764543.0,1744742.0,C,2022
431729763,2021-12-31,18526794.0,1462507.0,C,2021
431729763,2019-12-31,12517184.0,6259.0,C,2019
431817915,2021-12-31,122899429.0,-29688130.0,C,2021
431817915,2020-12-31,123823056.0,-565568.0,C,2020
431817915,2019-12-31,135407597.0,3397216.0,C,2019
432105914,2022-12-31,36802722.0,1068452.0,C,2022
432105914,2021-12-31,36278916.0,1505910.0,C,2021
432105914,2020-12-31,36237543.0,1775234.0,C,2020
432105914,2019-12-31,35476484.0,2056281.0,C,2019
432240596,2022-12-31,4899782.0,44855.0,C,2022
432240596,2021-12-31,0.0,199590.0,C,2021
432240596,2020-12-31,0.0,98726.0,C,2020
432240596,2019-12-31,0.0,-275688.0,C,2019
432371342,2020-12-31,258800000.0,1680000.0,K,2020
432371342,2019-12-31,260948000.0,1719000.0,K,2019
432455764,2022-12-31,75039717.0,3850183.0,C,2022
432455764,2021-12-31,79017362.0,2778645.0,C,2021
432455764,2020-12-31,62750691.0,2344901.0,C,2020
432455764,2019-12-31,69050514.0,1817541.0,C,2019
432513356,2022-12-31,120135258.0,-7051773.0,C,2022
432513356,2021-12-31,127761578.0,-4351037.0,C,2021
432513356,2020-12-31,131688049.0,2562858.0,C,2020
432518041,2022-12-31,377646000.0,136860000.0,C,2022
432518041,2021-12-31,400610000.0,173926000.0,C,2021
432518041,2020-12-31,282080000.0,191087000.0,C,2020
432518041,2019-12-31,317388000.0,0.0,K,2019
432547206,2022-12-31,66119829.0,605964.0,C,2022
432547206,2021-12-31,71996173.0,1218779.0,C,2021
432547206,2020-12-31,67590462.0,1159304.0,C,2020
432547206,2019-12-31,63932178.0,1079323.0,C,2019
432610426,2023-08-31,209253451.0,14804905.0,C,2023
432610426,2022-08-31,203826450.0,13061605.0,C,2022
432610426,2021-08-31,146194497.0,8131351.0,C,2021
432610426,2020-08-31,128095158.0,9209239.0,C,2020
432610426,2019-08-31,128288114.0,10179177.0,C,2019
432669059,2022-12-31,29613400.0,-886207.0,C,2022
432669059,2021-12-31,24231722.0,831435.0,C,2021
432669059,2020-12-31,24231722.0,831435.0,C,2020
432669059,2019-12-31,25093279.0,87569.0,C,2019
432766947,2022-12-31,2970500000.0,-48000000.0,K,2022
432766947,2021-12-31,3002300000.0,-11800000.0,K,2021
432766947,2020-12-31,2937700000.0,18100000.0,K,2020
432766947,2019-12-31,3022400000.0,264000000.0,K,2019
432809739,2022-12-31,77251415.0,2854914.0,K,2022
432809739,2021-12-31,63798369.0,2161382.0,K,2021
432809739,2020-12-31,47787069.0,145414.0,K,2020
432809739,2019-12-31,55230141.0,2205645.0,K,2019
432944098,2022-09-30,0.0,124850.0,C,2022
432944098,2021-09-30,0.0,147592.0,C,2021
432944098,2020-09-30,0.0,106664.0,C,2020
432944098,2019-09-30,0.0,120112.0,C,2019
433048469,2019-09-30,0.0,16509.0,C,2019
433061975,2022-12-31,210075830.0,1325205.0,C,2022
433061975,2021-12-31,221451608.0,5684346.0,K,2021
433061975,2020-12-31,199581820.0,5564.0,K,2020
433061975,2019-12-31,187851159.0,4828890.0,K,2019
433085149,2022-12-31,201976061.0,2059653.0,C,2022
433085149,2021-12-31,197001435.0,9632942.0,C,2021
433085149,2020-12-31,1685103012.0,21702696.0,C,2020
433085149,2019-12-31,178036038.0,6379377.0,C,2019
433160900,2022-12-31,248167796.0,12486374.0,C,2022
433160900,2021-12-31,159005231.0,3404663.0,C,2021
433160900,2020-12-31,109879992.0,1027919.0,C,2020
433160900,2019-12-31,95969508.0,-1146415.0,C,2019
433213519,2022-12-31,62201386.0,2356318.0,C,2022
433213519,2021-12-31,60587004.0,3011528.0,C,2021
433213519,2020-12-31,57258401.0,1727591.0,C,2020
433213519,2019-12-31,56151887.0,358378.0,C,2019
433250834,2022-12-31,256691541.0,-11213665.0,C,2022
433250834,2021-12-31,266120377.0,1267681.0,C,2021
433250834,2020-12-31,237734156.0,-5374637.0,C,2020
433250834,2019-12-31,257477082.0,5392914.0,C,2019
433400975,2022-12-31,0.0,200415.0,C,2022
433400975,2021-12-31,0.0,187780.0,C,2021
433400975,2020-12-31,3741571.0,201636.0,C,2020
433400975,2019-12-31,2743028.0,101180.0,C,2019
433425832,2021-12-31,0.0,559214.0,C,2021
433425832,2020-12-31,0.0,496288.0,C,2020
433425832,2019-12-31,0.0,319848.0,C,2019
433604196,2022-12-31,429932751.0,-2818150.0,C,2022
433604196,2021-12-31,409459617.0,-464188.0,C,2021
433604196,2020-12-31,382698856.0,-3946433.0,C,2020
433681525,2022-12-31,120493123.0,5414957.0,C,2022
433681525,2021-12-31,95838498.0,-12129484.0,C,2021
433681525,2020-12-31,83069866.0,-4484064.0,C,2020
433681525,2019-12-31,93251560.0,4057414.0,C,2019
433725116,2021-12-31,133007364.0,3787136.0,C,2021
433725116,2019-12-31,69412223.0,1185172.0,C,2019
433736550,2021-12-31,92385353.0,5013371.0,C,2021
433736550,2020-12-31,80195700.0,3219682.0,C,2020
433736550,2019-12-31,84190759.0,5413784.0,C,2019
433744539,2022-12-31,1183241663.0,25974552.0,C,2022
433744539,2021-12-31,1058735835.0,23604986.0,C,2021
433744539,2020-12-31,988525430.0,17259818.0,C,2020
433744539,2019-12-31,856959460.0,9154667.0,C,2019
433842044,2019-12-31,233869464.0,57263143.0,C,2019
433868361,2022-12-31,11911767.0,3734808.0,C,2022
433868361,2021-12-31,11707363.0,6514235.0,C,2021
433868361,2020-12-31,10346118.0,-1382528.0,C,2020
433868361,2019-12-31,1542855.0,-687418.0,C,2019
433888674,2022-12-31,152347916.0,4680669.0,C,2022
433888674,2021-12-31,111985061.0,2008304.0,C,2021
433888674,2020-12-31,105986253.0,-1213936.0,C,2020
433888674,2019-12-31,126131119.0,1023251.0,C,2019
433891850,2022-12-31,176320000.0,-6685000.0,C,2022
433891850,2021-12-31,307001000.0,0.0,K,2021
433891850,2020-12-31,158544000.0,8577000.0,C,2020
433891850,2019-12-31,167987000.0,-3829000.0,C,2019
433895265,2021-12-31,66898139.0,14002590.0,C,2021
433895265,2020-12-31,56018051.0,5524932.0,C,2020
433895265,2019-12-31,35321181.0,2473098.0,C,2019
433899788,2021-12-31,19078593.0,650094.0,C,2021
433899788,2020-12-31,16717494.0,465310.0,C,2020
433899788,2019-12-31,15944788.0,417946.0,C,2019
433900834,2022-12-31,1604788085.0,46413286.0,C,2022
433900834,2021-12-31,1476545620.0,50340369.0,C,2021
433900834,2020-12-31,1314453789.0,10653575.0,C,2020
433900834,2019-12-31,1521887597.0,23304013.0,C,2019
433927332,2022-12-31,1634581785.0,18355465.0,C,2022
433927332,2020-12-31,908420519.0,-31126270.0,C,2020
433927332,2019-12-31,1231313186.0,807876.0,C,2019
433929114,2022-12-31,381884532.0,17718250.0,C,2022
433929114,2021-12-31,383459850.0,-3500518.0,C,2021
433929114,2020-12-31,404699906.0,34899855.0,C,2020
433929114,2019-12-31,417004886.0,32993911.0,C,2019
433935764,2022-12-31,123407373.0,2379715.0,C,2022
433935764,2021-12-31,126797710.0,757546.0,C,2021
433935764,2020-12-31,137584405.0,939364.0,C,2020
433935764,2019-12-31,124856911.0,-497774.0,C,2019
433948031,2022-12-31,117284254.0,836184.0,C,2022
433948031,2021-12-31,104241645.0,464071.0,C,2021
433948031,2020-12-31,86906799.0,458439.0,C,2020
433948031,2019-12-31,94942000.0,-736000.0,C,2019
433994175,2022-12-31,76238925.0,3456981.0,C,2022
433994175,2021-12-31,69358738.0,2864027.0,C,2021
433994175,2020-12-31,29248961.0,933883.0,C,2020
433999356,2022-12-31,2703220854.0,47875191.0,C,2022
433999356,2021-12-31,2602141992.0,46466755.0,C,2021
433999356,2020-12-31,2167161360.0,31953240.0,C,2020
433999356,2019-12-31,2689117206.0,51220713.0,C,2019
434004198,2022-12-31,509041950.0,19050423.0,C,2022
434004198,2021-12-31,459757715.0,13361512.0,C,2021
434004198,2020-12-31,360660635.0,6086532.0,C,2020
434004198,2019-12-31,355593641.0,6570789.0,C,2019
434011052,2022-12-31,35837120.0,-4243296.0,C,2022
434011052,2021-12-31,42771257.0,-1352187.0,C,2021
434011052,2020-12-31,42077645.0,120145.0,C,2020
434011052,2019-12-31,42808619.0,-308731.0,C,2019
434027249,2022-12-31,233436267.0,3468044.0,C,2022
434027249,2021-12-31,268733514.0,-2733172.0,C,2021
434027249,2020-12-31,320572524.0,-14014948.0,C,2020
434027249,2019-12-31,368095503.0,-6605317.0,C,2019
434085395,2022-12-31,884306832.0,33166303.0,C,2022
434085395,2021-12-31,829968187.0,31903256.0,C,2021
434085395,2020-12-31,759476937.0,21155373.0,C,2020
434085395,2019-12-31,731739550.0,26339369.0,C,2019
434317293,2022-12-31,1701839875.0,22359716.0,C,2022
434317293,2021-12-31,1795019036.0,-39536710.0,C,2021
434317293,2020-12-31,1781348943.0,31721118.0,C,2020
434317293,2019-12-31,1542284423.0,14127323.0,C,2019
434518239,2022-03-31,143757146.0,2794954.0,C,2021
434518239,2021-03-31,129471754.0,-3120457.0,C,2020
434518239,2020-03-31,144055512.0,4844798.0,C,2019
434518239,2019-03-31,151819036.0,-1395371.0,C,2018
434577094,2022-12-31,48728509.0,908867.0,C,2022
434577094,2021-12-31,42830487.0,1063145.0,C,2021
434577094,2020-12-31,39416900.0,1556275.0,C,2020
434577094,2019-12-31,41116156.0,1737972.0,C,2019
434651246,2019-12-31,0.0,0.0,K,2019
434691192,2022-12-31,2009658045.0,217039192.0,C,2022
434691192,2021-12-31,1715098476.0,205305025.0,C,2021
434691192,2020-12-31,1370467217.0,126274915.0,C,2020
434691192,2019-12-31,1228830252.0,103542020.0,C,2019
434744884,2022-12-31,7615272.0,25339.0,C,2022
434744884,2021-12-31,8318429.0,196390.0,C,2021
434744884,2020-12-31,8036405.0,-14627.0,C,2020
434744884,2019-12-31,8050589.0,-247419.0,C,2019
434792032,2022-12-31,2388134.0,468216.0,C,2022
434792032,2021-12-31,2194229.0,102763.0,C,2021
434792032,2020-12-31,2323620.0,103014.0,C,2020
434792032,2019-12-31,2176282.0,544422.0,C,2019
435267885,2022-12-31,71611848.0,3723864.0,C,2022
435267885,2021-12-31,47315861.0,4116100.0,C,2021
435267885,2020-12-31,40902620.0,2444988.0,C,2020
435267885,2019-12-31,38109973.0,1802373.0,C,2019
435480546,2023-06-30,193912191.0,26252995.0,C,2022
435480546,2021-06-30,193191909.0,36148109.0,C,2020
435480546,2020-06-30,173043168.0,23930248.0,C,2019
435480546,2019-06-30,165392402.0,30323874.0,C,2018
435520028,2022-12-31,114369258.0,16266409.0,C,2022
435520028,2021-12-31,110065907.0,5493455.0,C,2021
435520028,2020-12-31,108792783.0,4479223.0,C,2020
435520028,2019-12-31,105289757.0,4634166.0,C,2019
436980262,2019-09-30,35049154.0,926390.0,C,2019
437281207,2020-09-30,37560133.0,1251680.0,C,2020
437281207,2019-09-30,32662469.0,840975.0,C,2019
437574452,2022-12-31,1557528000.0,949422000.0,C,2022
437574452,2021-12-31,1355386000.0,763130000.0,C,2021
437574452,2020-12-31,1097889000.0,618907000.0,C,2020
437574452,2019-12-31,1213040000.0,583925000.0,C,2019
437580160,2021-12-31,1179084000.0,186705000.0,K,2021
437580160,2020-12-31,0.0,189043000.0,K,2020
437580160,2019-12-31,0.0,158349000.0,K,2019
437748791,2022-03-31,0.0,130523.0,C,2021
437748791,2019-03-31,0.0,35277.0,C,2018
437807795,2022-12-31,70250162.0,3166355.0,C,2022
437807795,2021-12-31,71813128.0,2807424.0,C,2021
437807795,2020-12-31,69241303.0,3192527.0,C,2020
437807795,2019-12-31,68637103.0,-269087.0,C,2019
437947666,2022-12-31,154642881.0,-5214776.0,C,2022
437947666,2021-12-31,152571165.0,-7808354.0,C,2021
437947666,2020-12-31,132051502.0,375382.0,C,2020
437947666,2019-12-31,147245984.0,-8352650.0,C,2019
438015661,2022-12-31,1803712.0,201271.0,C,2022
438015661,2021-12-31,1389291.0,270077.0,C,2021
438015661,2020-12-31,1022219.0,83621.0,C,2020
438015661,2019-12-31,1150759.0,46676.0,C,2019
438097537,2022-12-31,12171882.0,1113949.0,C,2022
438097537,2021-12-31,9039823.0,864738.0,C,2021
438097537,2020-12-31,7313871.0,647753.0,C,2020
438097537,2019-12-31,9574603.0,770481.0,C,2019
438180523,2023-06-30,48068238.0,-2325164.0,C,2022
438180523,2022-06-30,32433439.0,3022376.0,C,2021
438180523,2021-06-30,32366299.0,-15185039.0,C,2020
438180523,2020-06-30,30021589.0,2763122.0,C,2019
438180523,2019-06-30,42959164.0,3469744.0,C,2018
438188567,2021-12-31,8930230.0,373889.0,C,2021
438188567,2020-12-31,7796855.0,-149954.0,C,2020
438188567,2019-12-31,10332644.0,10133.0,C,2019
438189672,2022-12-31,0.0,143664.0,C,2022
438189672,2021-12-31,0.0,257322.0,C,2021
438189672,2020-12-31,0.0,27864.0,C,2020
438189672,2019-12-31,0.0,-26948.0,C,2019
438277030,2022-08-31,270595753.0,9364491.0,C,2022
438277030,2021-12-31,445639245.0,-56806333.0,C,2021
438277030,2020-12-31,466646157.0,-81674096.0,C,2020
438277030,2019-12-31,522590534.0,-1311755.0,C,2019
438313843,2022-12-31,139211039.0,4793626.0,C,2022
438313843,2021-12-31,131710501.0,3714154.0,C,2021
438313843,2020-12-31,124379011.0,5231593.0,C,2020
438313843,2019-12-31,127629905.0,5841037.0,C,2019
438810129,2022-12-31,52834000.0,-15422000.0,C,2022
438810129,2021-12-31,50511000.0,-1950000.0,C,2021
438810129,2020-12-31,47263570.0,-1666349.0,C,2020
438834186,2021-12-31,241239000.0,-30880000.0,C,2021
438834186,2020-12-31,234740563.0,-32112797.0,C,2020
438834186,2019-12-31,273025352.0,-18097730.0,C,2019
438997371,2020-12-31,6605064.0,696716.0,C,2020
439055278,2019-12-31,83002190.0,3267903.0,C,2019
439061748,2020-12-31,30030502.0,1733599.0,C,2020
439067612,2022-12-31,2285637497.0,84859158.0,C,2022
439067612,2021-12-31,1918204235.0,98283269.0,C,2021
439067612,2020-12-31,1677371790.0,61305099.0,C,2020
439067612,2019-12-31,1867417152.0,57072728.0,C,2019
439210477,2022-12-31,2103853.0,61239.0,C,2022
439210477,2021-12-31,1755172.0,-120686.0,C,2021
439210477,2020-12-31,1976889.0,7425.0,C,2020
439210477,2019-12-31,1778938.0,70741.0,C,2019
439418922,2022-12-31,2481319000.0,0.0,K,2022
439418922,2021-12-31,1910874000.0,35746000.0,K,2021
439418922,2020-12-31,1642833000.0,28169000.0,K,2020
439418922,2019-12-31,1534239000.0,16944000.0,K,2019
439436569,2022-12-31,1582404428.0,105373776.0,C,2022
439436569,2021-12-31,1381519684.0,170216761.0,C,2021
439436569,2020-12-31,1244097463.0,136845779.0,C,2020
439436569,2019-12-31,1133857501.0,93611397.0,C,2019
439547779,2021-09-30,6899520.0,28522.0,C,2021
439547779,2020-09-30,5700743.0,-226510.0,C,2020
439547779,2019-09-30,8111443.0,9331.0,C,2019
439705732,2019-09-30,11100315.0,54037.0,C,2019
439769654,2022-12-31,1415000000.0,233000000.0,C,2022
439769654,2021-12-31,1288000000.0,470000000.0,C,2021
439769654,2020-12-31,906000000.0,149000000.0,C,2020
439769654,2019-12-31,989000000.0,453000000.0,C,2019
439853136,2022-12-31,40057127.0,3685198.0,C,2022
439853136,2021-12-31,40777385.0,4153140.0,C,2021
439853136,2020-12-31,27025947.0,2521289.0,C,2020
439853136,2019-12-31,30109195.0,1058186.0,C,2019
439905837,2022-12-31,76945641.0,-1640361.0,C,2022
439905837,2021-12-31,74505127.0,-5576250.0,C,2021
439905837,2020-12-31,36305358.0,-4166309.0,C,2020
439905837,2019-12-31,487100.0,-65139.0,C,2019
439987405,2022-12-31,146837893.0,4013420.0,C,2022
439987405,2021-12-31,128463591.0,241474349.0,C,2021
439987405,2020-12-31,107916619.0,5301937.0,C,2020
439987405,2019-12-31,135968474.0,4589135.0,C,2019
440055861,2021-12-31,969600871.0,31905770.0,C,2021
440055861,2020-12-31,870346250.0,14277707.0,C,2020
440055861,2019-12-31,1000042483.0,32158620.0,C,2019
440110088,2022-12-31,199725575.0,40808926.0,C,2022
440110088,2021-12-31,152278058.0,25980962.0,C,2021
440110088,2020-12-31,185101218.0,40279930.0,C,2020
440110088,2019-12-31,188882429.0,42176050.0,C,2019
440117620,2022-12-31,2081566000.0,523747000.0,C,2022
440117620,2021-12-31,1849079.0,415244.0,C,2021
440117620,2020-12-31,1877177000.0,329007000.0,C,2020
440117620,2019-12-31,1885898000.0,333884000.0,C,2019
440156081,2022-12-31,253722077.0,25498938.0,C,2022
440173649,2021-12-31,0.0,3609600.0,C,2021
440251007,2023-06-30,25211929.0,-3388905.0,C,2022
440251007,2022-06-30,25518972.0,-1753362.0,C,2021
440251007,2021-06-30,23957418.0,-2639677.0,C,2020
440251007,2020-06-30,24772593.0,-1792051.0,C,2019
440251007,2019-06-30,23321132.0,-3012699.0,C,2018
440253714,2022-12-31,135753571.0,6011861.0,C,2022
440253714,2021-12-31,114274079.0,4788306.0,C,2021
440253714,2020-12-31,101467838.0,1910864.0,C,2020
440253714,2019-12-31,110618242.0,1320749.0,C,2019
440267177,2022-12-31,439724655.0,1801497.0,C,2022
440267177,2020-12-31,371450157.0,7585910.0,C,2020
440267177,2019-12-31,377767672.0,7523977.0,C,2019
440283752,2022-12-31,22778865381.0,90731263.0,C,2022
440283752,2021-12-31,22049372866.0,75523167.0,C,2021
440283752,2020-12-31,22018613637.0,111801016.0,C,2020
440283752,2019-12-31,21556793147.0,103729999.0,C,2019
440285062,2021-12-31,22786987.0,444787.0,C,2021
440285062,2020-12-31,17468852.0,-2746634.0,C,2020
440285062,2019-12-31,21131779.0,-1688362.0,C,2019
440294510,2022-12-31,2466714000.0,74335000.0,C,2022
440294510,2021-12-31,1708178000.0,71420000.0,C,2021
440294510,2020-12-31,1501940000.0,63116000.0,C,2020
440294510,2019-12-31,1438153000.0,65155000.0,C,2019
440303550,2022-12-31,315251959.0,9043993.0,C,2022
440303550,2021-12-31,169120265.0,6858229.0,C,2021
440303550,2020-12-31,150279455.0,8661935.0,C,2020
440303550,2019-12-31,129198173.0,4798177.0,C,2019
440323426,2022-12-31,18953522.0,553293.0,C,2022
440323426,2021-12-31,17775643.0,983070.0,C,2021
440323426,2020-12-31,19889591.0,1903783.0,C,2020
440323426,2019-12-31,16809760.0,-1167424.0,C,2019
440326692,2022-12-31,628982246.0,-18061599.0,C,2022
440326692,2021-12-31,483174603.0,4163448.0,C,2021
440326692,2020-12-31,479691917.0,12443388.0,C,2020
440326692,2019-12-31,562436665.0,11356881.0,C,2019
440333466,2022-12-31,146441672.0,6019276.0,C,2022
440333466,2021-12-31,131595088.0,4825781.0,C,2021
440333466,2020-12-31,116945093.0,3231791.0,C,2020
440333466,2019-12-31,111284110.0,4724336.0,C,2019
440430569,2021-12-31,23399803.0,1751795.0,C,2021
440430569,2020-12-31,10831011.0,123623.0,C,2020
440430569,2019-06-30,27870269.0,755793.0,C,2018
440513059,2022-12-31,34173000.0,4610000.0,C,2022
440513059,2021-12-31,31499000.0,5608000.0,C,2021
440513059,2020-12-31,27702000.0,4446000.0,C,2020
440513059,2019-12-31,32973000.0,2063000.0,C,2019
440515997,2022-12-31,2889756.0,157751.0,C,2022
440515997,2021-12-31,2622389.0,148655.0,C,2021
440515997,2020-12-31,2147353.0,37099.0,C,2020
440515997,2019-12-31,2691356.0,217055.0,C,2019
440528198,2020-12-31,11928308.0,1566136.0,C,2020
440528198,2019-12-31,13793818.0,1399067.0,C,2019
440614816,2022-12-31,11027752.0,649690.0,C,2022
440614816,2021-12-31,10658275.0,592747.0,C,2021
440614816,2020-12-31,9446339.0,553330.0,C,2020
440614816,2019-12-31,8619793.0,379399.0,C,2019
440767549,2022-12-31,561241632.0,-25250260.0,C,2022
440767549,2021-12-31,289613892.0,15308564.0,C,2021
440767549,2021-05-31,511933870.0,21663655.0,C,2020
440767549,2020-05-31,543081835.0,-2743018.0,C,2019
440767549,2019-05-31,691040700.0,20766174.0,C,2018
440838597,2022-12-31,61186375.0,3299023.0,K,2022
440838597,2021-12-31,58427830.0,2242548.0,K,2021
440838597,2020-12-31,53371707.0,2022803.0,K,2020
440838597,2019-12-31,51960128.0,1928938.0,K,2019
440849016,2022-12-31,932985040.0,2014665.0,C,2022
440849016,2021-12-31,659878019.0,3685877.0,C,2021
440849016,2020-12-31,613501730.0,43524689.0,C,2020
440849016,2019-12-31,641383218.0,1115933.0,C,2019
440919777,2022-12-31,25208172.0,1577939.0,C,2022
440919777,2021-12-31,847172000.0,11115000.0,K,2021
440919777,2020-12-31,661016698.0,10676783.0,K,2020
440919777,2019-12-31,754578119.0,25141386.0,K,2019
440948578,2021-09-30,0.0,8648000.0,C,2021
440948578,2020-09-30,0.0,5090000.0,C,2020
440948578,2019-09-30,0.0,3200000.0,C,2019
441133808,2022-12-31,4353200000.0,0.0,K,2022
441133808,2021-12-31,4052900000.0,196900000.0,K,2021
441133808,2020-12-31,3323000000.0,57500000.0,K,2020
441133808,2019-12-31,3712100000.0,182800000.0,K,2019
441330636,2023-03-31,198455343.0,13063096.0,C,2022
441330636,2022-03-31,178119510.0,3658111.0,C,2021
441330636,2021-03-31,159444267.0,129309.0,C,2020
441330636,2020-03-31,170776189.0,7008593.0,C,2019
441355914,2022-12-31,50222304.0,-2100405.0,C,2022
441355914,2021-12-31,51447192.0,561362.0,C,2021
441355914,2020-12-31,44097586.0,-4039282.0,C,2020
441355914,2019-12-31,56403431.0,924930.0,C,2019
441378312,2023-06-30,650429000.0,-32623000.0,K,2022
441378312,2022-06-30,718979000.0,-5830000.0,K,2021
441378312,2021-06-30,0.0,15243000.0,K,2020
441378312,2020-06-30,0.0,0.0,K,2019
441378312,2019-06-30,0.0,0.0,K,2018
441403193,2022-12-31,138958757.0,-23888880.0,C,2022
441403193,2021-12-31,128101660.0,-3214304.0,C,2021
441403193,2020-12-31,127765605.0,-32075675.0,C,2020
441403193,2019-12-31,38182148.0,-1573186.0,C,2019
441491875,2022-12-31,0.0,-64278.0,C,2022
441491875,2021-12-31,0.0,-73133.0,C,2021
441491875,2019-12-31,0.0,41009.0,C,2019
441637691,2022-12-31,29073665.0,-6100620.0,C,2022
441637691,2021-12-31,21506158.0,-2566472.0,C,2021
441637691,2020-12-31,15180223.0,-1511968.0,C,2020
441637691,2019-12-31,11835653.0,-429710.0,C,2019
441699048,2022-12-31,67784000.0,0.0,K,2022
441699048,2021-12-31,53373000.0,1631000.0,K,2021
441699048,2020-12-31,55283000.0,-2208000.0,K,2020
441699048,2019-12-31,69804000.0,814000.0,K,2019
